11268	0.26	0.363		1065371	292	40959
11269	0.31	0.372		1133159	561	43563
11270	0.18	0.361		1024336	610	40031
11271	0.38	0.434		1127263	1450	42366
11272	0.13	0.326		273335	363	14846
11273	0.11	0.282		263079	173	14093
11274	0.26	0.380		904801	756	35423
11275	0.53	0.369		982714	319	37476
11276	0.10	0.279		262625	189	13835
11277	0.21	0.358		961351	299	37571
11278	0.46	0.471		1006574	2352	38056
11279	2.75	0.990		8292765	12109	320147
11280	0.32	0.461		932122	304	36364
11281	0.13	0.304		271526	378	15122
11282	0.17	0.330		1049987	752	41187
11283	0.17	0.332		943442	666	36402
11284	0.21	0.367		1184817	713	45261
11285	0.10	0.255		261655	43	13847
11286	0.11	0.279		263153	43	13728
11287	0.16	0.309		261160	43	13989
11288	0.24	0.396		1150070	762	44164
11289	0.12	0.348		263060	173	14092
11290	0.17	0.355		840322	80	32983
11291	0.17	0.333		268215	51	13921
11292	0.18	0.360		924789	336	35719
11293	0.21	0.479		1136008	680	43991
11294	0.20	0.383		957982	1291	38110
11295	0.21	0.394		1043576	407	40448
11296	0.24	0.356		951852	312	37374
11297	0.16	0.353		259441	47	13735
11298	0.13	0.403		264243	51	13872
11299	0.23	0.321		261795	48	13839
11300	0.18	0.360		1015719	374	39674
11301	0.11	0.375		257139	68	13225
11302	0.13	0.363		265207	277	14301
11303	0.10	0.248		257129	69	13224
11304	0.33	0.326		892423	1205	32318
11305	0.42	0.517		997752	396	38168
11306	0.10	0.257		264683	83	13661
11307	88.43	32.720		45379293	248045	846947
11308	21.86	8.142		27136105	144415	584002
11309	18.24	5.635		18765828	95891	487363
11310	29.03	9.442		31005273	150897	660721
11311	41.09	14.118		37519554	181075	696713
11312	11.91	3.810		17880374	89116	471933
11313	18.70	6.058		18511514	100228	488204
11314	8.25	2.773		15933011	69550	436275
11315	7.65	2.409		10351278	46311	352690
11316	0.15	0.312		257839	72	13301
11317	0.25	0.322		271940	340	13896
11318	0.12	0.310		259006	67	13406
11319	0.14	0.332		268053	79	13468
11320	0.12	0.270		272565	364	14810
11321	0.18	0.306		866424	1332	34276
11322	0.23	0.364		1070566	451	40222
11323	0.21	0.344		686708	455	26902
11324	0.14	0.319		260918	75	13407
11325	0.57	0.469		1217731	1676	44679
11326	0.15	0.335		280232	83	13846
11327	0.16	0.585		278573	80	13657
11328	0.20	0.323		259188	65	13431
11329	0.27	0.470		678547	32	26053
11330	0.20	0.327		260646	12	13476
11331	0.12	0.455		263414	12	13403
11332	0.10	0.270		257428	12	13225
11333	0.18	0.352		270208	14	13528
11334	0.34	0.511		782877	191	30879
11335	0.25	0.358		1010790	470	39292
11336	0.27	0.364		863939	524	33035
11337	0.22	0.338		686676	208	26181
11338	0.17	0.375		1023769	543	40051
11339	0.29	0.359		1237508	1424	45831
11340	0.39	0.546		1149683	1867	42172
11341	0.17	0.349		1210206	693	46404
11342	0.11	0.281		258295	128	13405
11343	0.39	0.401		1153549	474	42945
11344	0.18	0.358		1001928	482	38304
11345	0.14	0.322		274273	121	13793
11346	0.23	0.327		264287	104	13585
11347	0.15	0.309		779974	121	30348
11348	0.12	0.274		276985	109	13739
11349	0.15	0.436		264058	114	13633
11350	0.16	0.309		770749	123	30316
11351	0.14	0.281		1162146	504	44662
11352	0.12	0.308		264607	88	13837
11353	0.12	0.333		264215	97	13763
11354	0.13	0.323		267060	101	13847
11355	0.17	0.453		267003	162	13900
11356	0.18	0.396		846555	648	33501
11357	17.73	5.233		15459697	77474	453558
11358	0.19	0.347		903677	852	35208
11359	22.61	6.613		18255612	104467	468879
11360	16.83	5.529		24028388	118018	543350
11361	2.91	1.104		8328006	20694	314357
11362	0.19	0.368		1029559	478	40134
11363	4.41	1.546		10743505	29908	369500
11364	0.26	0.344		1049864	583	39795
11365	30.72	9.491		19651181	120649	502434
11366	0.12	0.315		262049	205	13679
11367	0.21	0.380		809020	556	31826
11368	62.60	21.445		43847591	230381	797105
11369	117.49	49.031		54003313	263043	888394
11370	7.98	2.328		12835173	59849	417821
11371	3.07	0.855		8086138	10123	311487
11372	0.24	0.354		826157	394	32291
11373	0.15	0.303		844153	502	33001
11374	0.20	0.366		970130	801	37455
11375	2.89	0.917		8088628	14187	307609
11376	0.19	0.350		765909	504	30780
11377	0.20	0.351		856186	566	34072
11378	3.10	0.992		8147124	13407	311093
11379	4.29	1.537		10591433	29476	368354
11380	0.81	0.882		1356992	3872	47232
11381	0.37	0.300		1141098	2041	40979
11382	0.17	0.285		913807	656	35596
11383	1.20	0.602		5062201	4081	243287
11384	0.18	0.332		1012050	708	39708
11385	0.15	0.322		978194	725	38430
11386	35.67	9.457		21624608	122456	521950
11387	15.24	4.819		15012561	75908	441480
11388	0.25	0.444		780515	929	31063
11389	35.09	11.285		22549136	140387	530275
11390	23.42	7.445		18781046	103455	481706
11391	0.70	0.402		1082434	2413	35274
11392	1.50	0.671		5013959	3588	245333
11393	5.47	1.510		9065558	30735	333967
11394	0.56	0.369		1090724	1058	38206
11395	0.12	0.324		263141	18	13317
11396	0.22	0.377		673535	38	26191
11397	0.10	0.258		260168	13	13415
11398	0.11	0.301		261639	12	13428
11399	0.14	0.435		270033	12	13560
11400	0.17	0.345		833062	23	32668
11401	0.11	0.256		262968	17	13618
11402	0.35	0.337		647500	38	25746
11403	0.23	0.390		264732	13	13424
11404	0.18	0.294		791366	734	31137
11405	4.35	1.314		8727442	27118	319245
11406	0.43	0.412		863728	1065	32581
11407	0.19	0.362		893426	711	35044
11408	3.62	2.147		9054757	27734	336328
11409	3.41	1.207		8390087	20882	315798
11410	2.60	1.091		8722660	29372	321850
11411	0.68	0.409		1256190	2553	44327
11412	0.32	0.450		933963	578	36186
11413	2.47	0.770		8173777	7083	309651
11414	0.40	0.344		935112	1004	34635
11415	0.20	0.634		698369	750	27968
11416	0.17	0.469		1222431	639	46939
11417	0.27	0.356		856138	493	33896
11418	0.32	0.451		1107852	650	42533
11419	2.88	0.844		8286934	5518	305678
11420	0.23	0.373		815101	480	31916
11421	0.41	0.470		970909	1329	35720
11422	0.21	0.430		932798	781	36617
11423	0.68	0.408		1181079	2502	40777
11424	0.24	0.612		1052279	745	40405
11425	0.20	0.376		1130087	666	43550
11426	0.23	0.333		271906	256	14396
11427	0.17	0.354		886945	567	34770
11428	0.19	0.364		1014337	673	39543
11429	0.19	0.346		758155	338	29930
11430	0.19	0.367		1090765	739	42078
11431	3.11	0.919		8135140	6332	307438
11432	0.24	0.357		821843	302	32591
11433	0.50	0.367		964332	616	35012
11434	3.62	1.103		8864427	14072	326811
11435	0.19	0.419		819833	516	32167
11436	0.29	0.501		827722	499	32566
11437	0.24	0.358		1058206	729	40988
11438	0.29	0.360		923479	434	35758
11439	0.22	0.412		963208	837	37666
11440	0.17	0.300		956219	581	37280
11441	0.13	0.283		270728	86	13773
11442	0.14	0.330		275030	464	14928
11443	0.11	0.277		262506	78	13930
11444	0.18	0.327		263248	79	13741
11445	0.24	0.369		265245	85	13532
11446	0.13	0.298		272878	227	14375
11447	0.12	0.316		261757	115	13696
11448	0.18	0.392		1060133	385	41078
11449	0.26	0.356		918958	424	35713
11450	0.33	0.363		1188367	1947	44117
11451	0.22	0.364		990479	968	39093
11452	0.13	0.320		263198	80	13742
11453	0.14	0.443		267174	73	13657
11454	0.20	0.376		1118340	757	43468
11455	0.12	0.275		270888	85	14081
11456	0.17	0.364		263228	65	13354
11457	0.22	0.402		274399	306	14330
11458	0.11	0.301		262514	63	13450
11459	0.10	0.251		257360	64	13285
11460	0.33	0.346		1212159	585	44891
11461	0.19	0.309		876836	944	33071
11462	0.13	0.431		266326	281	14081
11463	0.21	0.345		1023652	380	39191
11464	0.13	0.323		267780	75	13714
11465	0.28	0.430		1022118	371	39314
11466	0.12	0.421		259625	76	13611
11467	0.14	0.321		268921	84	13745
11468	0.18	0.364		898445	894	35400
11469	0.23	0.366		878739	788	34682
11470	4.65	1.924		9467989	33158	347453
11471	0.30	0.368		919580	1101	35954
11472	4.27	1.260		8914622	24200	343384
11473	6.99	2.332		12921768	49632	407610
11474	2.42	0.790		8014421	9343	310685
11475	3.50	0.877		7889847	10635	307036
11476	0.26	0.312		1102431	1133	41524
11477	0.30	0.295		1005738	720	36185
11478	2.87	0.838		7847707	7673	301082
11479	0.18	0.349		970678	1235	37873
11480	0.12	0.316		260518	67	13463
11481	0.20	0.344		986158	451	38591
11482	0.11	0.286		267890	75	13466
11483	0.11	0.311		261296	69	13641
11484	0.20	0.326		275063	271	14211
11485	0.17	0.302		861799	1302	33150
11486	0.13	0.307		275500	258	13952
11487	0.21	0.360		1036958	459	39500
11488	0.12	0.315		261083	81	13457
11489	0.25	0.366		1033257	436	40128
11490	0.13	0.397		268403	84	13551
11491	0.12	0.326		262070	84	13700
11492	0.19	0.376		258116	71	13409
11493	0.17	0.511		267052	294	14504
11494	0.19	0.315		258334	75	13454
11495	0.18	0.320		267876	218	14001
11496	0.22	0.348		1122424	386	43535
11497	0.55	0.382		1008823	1372	37739
11498	0.21	0.332		271787	327	14682
11499	0.34	0.605		871824	321	33504
11500	0.16	0.336		282385	81	13770
11501	0.36	0.354		1220606	531	43888
11502	0.25	0.351		677285	106	26566
11503	0.33	0.342		686699	92	26875
11504	0.16	0.349		785940	445	31378
11505	0.29	0.355		790626	786	31312
11506	0.17	0.352		931177	458	36683
11507	0.13	0.330		272171	284	13524
11508	2.95	1.060		8648075	14182	323180
11509	2.86	1.004		9178455	9030	338643
11510	0.67	0.430		1343634	2124	45584
11511	2.14	0.782		8027663	9584	310215
11512	0.32	0.358		1020966	1194	38450
11513	0.20	0.341		831469	633	32700
11514	0.19	0.342		893894	387	34988
11515	0.34	0.426		1063932	522	39369
11516	0.12	0.335		260331	12	13432
11517	0.12	0.311		259471	14	13453
11518	0.14	0.327		271648	12	13652
11519	0.12	0.348		262777	12	13523
11520	0.12	0.313		258405	12	13264
11521	0.13	0.334		262793	12	13549
11522	0.13	0.315		269535	12	13433
11523	0.12	0.291		264854	13	13476
11524	0.11	0.304		258158	12	13406
11525	0.12	0.313		262123	12	13491
11526	0.14	0.331		267411	13	13449
11527	0.28	0.336		274507	12	13662
11528	0.17	0.276		855832	800	32817
11529	0.51	0.447		881062	1047	33348
11530	4.00	1.129		8232632	20068	308933
11531	0.19	0.361		848120	952	33389
11532	1.74	0.718		8665784	13578	316031
11533	3.31	1.262		8843358	30972	329373
11534	4.77	1.738		11693501	42670	383013
11535	0.57	0.395		1211372	3121	39260
11536	0.23	0.343		860338	1247	32215
11537	0.38	0.363		959145	1159	36444
11538	2.80	0.864		7879652	5925	300963
11539	0.22	0.282		985321	952	36712
11540	0.18	0.330		650543	184	25736
11541	0.15	0.337		964260	495	37642
11542	0.13	0.295		272512	102	13849
11543	0.10	0.248		264202	345	14063
11544	0.15	0.267		667887	662	26942
11545	0.31	0.325		957710	1897	36179
11546	0.14	0.291		791255	520	32148
11547	0.41	0.377		1355036	2806	47888
11548	0.20	0.332		902479	155	34869
11549	0.26	0.374		917274	400	36221
11550	0.11	0.280		262768	118	13498
11551	0.13	0.306		271231	336	14366
11552	0.13	0.350		267314	84	13768
11553	0.13	0.322		270261	258	14621
11554	0.10	0.247		260469	77	13570
11555	0.12	0.336		261428	81	13682
11556	0.17	0.306		995789	420	38868
11557	0.17	0.269		883066	286	34860
11558	0.23	0.396		1043889	329	40408
11559	0.18	0.346		920264	417	35975
11560	0.12	0.305		262522	98	13699
11561	0.29	0.358		1055224	412	40960
11562	0.17	0.323		270391	90	13611
11563	0.16	0.323		267585	96	13752
11564	0.12	0.313		258883	101	13504
11565	0.31	0.369		1079719	429	41503
11566	0.32	0.343		862269	111	33389
11567	0.14	0.383		269253	109	13564
11568	0.10	0.248		262742	99	13653
11569	0.12	0.294		274620	368	14452
11570	0.14	0.351		269648	110	13590
11571	0.11	0.287		263103	103	13705
11572	0.21	0.377		1046590	522	40807
11573	0.23	0.359		878794	780	34174
11574	0.18	0.328		869590	515	34018
11575	0.27	0.348		1176948	505	44381
11576	0.13	0.346		269074	277	14392
11577	0.16	0.297		886732	805	34915
11578	0.19	0.277		823365	451	32067
11579	0.32	0.522		971068	1089	37595
11580	0.19	0.384		263144	116	13872
11581	0.29	0.368		1162486	526	44866
11582	0.37	0.364		1044769	162	37851
11583	0.14	0.322		270362	117	13754
11584	0.18	0.448		860677	103	33399
11585	0.17	0.506		995871	405	38671
11586	0.26	0.345		261063	78	13684
11587	0.20	0.482		738451	97	28696
11588	0.18	0.354		965124	881	37163
11589	0.37	0.379		1097505	752	39476
11590	0.41	0.345		781946	359	30155
11591	0.26	0.352		954689	620	36343
11592	0.12	0.329		263532	94	13790
11593	0.36	0.376		1136710	435	42450
11594	0.14	0.424		264769	94	13780
11595	0.12	0.295		268425	99	13668
11596	0.15	0.300		654573	115	25829
11597	0.13	0.325		273303	250	14817
11598	0.10	0.260		262300	99	13558
11599	0.13	0.313		267598	95	13850
11600	0.19	0.321		263639	73	13696
11601	0.24	0.313		266344	72	14170
11602	0.21	0.334		264355	87	13693
11603	0.12	0.311		262198	84	13783
11604	0.12	0.334		261159	79	13713
11605	0.18	0.358		856227	87	33725
11606	0.21	0.376		1006427	84	38874
11607	0.22	0.411		272554	302	14489
11608	0.19	0.438		264645	100	13760
11609	0.14	0.310		1213798	499	46823
11610	0.20	0.352		839930	106	32704
11611	0.11	0.286		259927	96	13763
11612	0.11	0.280		271782	99	13758
11613	0.12	0.285		268938	72	14236
11614	0.16	0.336		924614	116	35897
11615	0.10	0.248		261408	102	13971
11616	30.41	8.445		20298416	106943	500372
11617	55.16	17.000		34488682	182003	677465
11618	1.95	0.677		7872479	5679	303784
11619	45.93	17.155		45381201	229109	801789
11620	6.89	2.098		11480903	46850	368554
11621	2.88	0.851		7830863	7592	301535
11622	92.35	34.458		46297346	248931	829742
11623	128.92	49.679		51932780	283378	878087
11624	13.52	3.885		14070499	68307	413221
11625	67.11	22.289		42919403	212886	780580
11626	72.36	22.676		41965946	215189	760388
11627	16.65	4.957		16585237	83419	461184
11628	10.13	3.152		12142356	59828	394766
11629	8.95	2.750		11642507	55243	376622
11630	12.34	3.190		15127826	66784	428344
11631	4.25	1.494		8407631	30483	316606
11632	3.06	1.127		9025772	24997	339080
11633	3.40	1.151		8363106	25628	315036
11634	0.57	0.407		1077028	2017	38284
11635	0.23	0.429		766335	298	29982
11636	0.24	0.341		833528	291	31896
11637	2.82	1.035		8372615	15110	310609
11638	0.18	0.385		800207	387	31398
11639	0.21	0.343		666644	346	26246
11640	0.22	0.354		268443	190	13658
11641	0.61	0.400		1087843	1932	38568
11642	0.18	0.295		884176	432	34377
11643	0.13	0.328		259823	13	13495
11644	0.20	0.348		257839	12	13382
11645	0.12	0.312		266292	12	13306
11646	0.14	0.325		266548	12	13506
11647	0.13	0.372		262306	12	13386
11648	0.21	0.354		260018	12	13233
11649	3.78	1.360		8661517	26157	330249
11650	2.65	1.012		9138459	29268	335420
11651	5.36	1.849		11233891	55006	366183
11652	2.71	0.978		7741639	14725	305572
11653	0.13	0.314		271441	215	13945
11654	0.31	0.293		884011	403	33026
11655	14.69	3.583		14841135	67921	429210
11656	0.15	0.335		847032	354	32944
11657	0.40	0.401		900611	675	34516
11658	0.21	0.345		631062	453	25375
11659	3.19	0.920		7867008	10553	308836
11660	0.50	0.357		941220	630	35412
11661	0.20	0.476		273670	94	14026
11662	0.15	0.332		266165	86	13453
11663	0.24	0.356		657527	371	26001
11664	0.21	0.326		273585	91	13805
11665	0.13	0.327		268227	91	13573
11666	0.24	0.372		910080	504	35509
11667	0.22	0.326		268238	82	13547
11668	0.47	0.373		1087103	901	39429
11669	0.40	0.373		1034802	513	38153
11670	0.22	0.343		272591	96	13498
11671	0.21	0.383		1050122	647	40666
11672	2.94	0.963		8088246	8065	302988
11673	0.20	0.400		985832	595	38210
11674	0.16	0.332		1067829	760	42018
11675	4.31	1.370		8411456	23578	312653
11676	3.08	0.951		8941374	13007	334543
11677	3.13	1.012		8158243	18440	309046
11678	0.89	0.459		1455901	3111	43815
11679	0.25	0.290		1155621	801	43858
11680	1.61	0.678		8140484	6477	306761
11681	0.26	0.421		1029273	756	40584
11682	0.18	0.353		1074873	830	41769
11683	0.83	0.435		1406536	3332	47062
11684	3.25	1.121		8245258	11354	312909
11685	1.00	0.507		1246288	4261	39935
11686	2.08	0.756		7836562	4155	297164
11687	5.90	1.605		11421947	33971	373766
11688	3.41	1.415		10546078	31243	374901
11689	4.21	1.273		8890835	23589	325538
11690	0.90	0.471		1260493	3068	38823
11691	0.35	0.360		829603	1053	33023
11692	0.50	0.509		1270434	3550	42384
11693	0.36	0.369		993719	1052	36989
11694	0.36	0.333		994521	1468	37638
11695	0.15	0.290		1013369	684	39039
11696	2.58	0.870		7936609	7028	302226
11697	0.24	0.528		939815	762	36952
11698	0.22	0.377		1039127	822	40623
11699	6.37	2.010		11779125	40002	391108
11700	4.24	1.394		8450010	24626	326658
11701	4.43	0.978		8579316	15801	319746
11702	1.52	0.825		5451845	6038	243323
11703	0.18	0.351		1116574	602	43091
11704	0.68	0.397		1202936	1908	42365
11705	0.24	0.388		1035556	682	40223
11706	0.11	0.273		277494	397	13973
11707	0.11	0.253		264524	250	13975
11708	0.22	0.367		894273	813	35849
11709	0.17	0.287		1194886	697	45790
11710	0.43	0.367		1063038	632	40826
11711	0.26	0.346		916541	320	35715
11712	0.11	0.262		268306	173	13677
11713	0.11	0.270		273679	264	14034
11714	0.82	0.439		1676404	3014	51831
11715	0.18	0.352		1073842	895	41757
11716	0.16	0.269		673871	326	26689
11717	0.18	0.333		694289	306	27800
11718	0.18	0.364		1045987	565	40455
11719	0.56	0.438		1175889	2278	42655
11720	0.37	0.460		1016065	1340	37694
11721	1.67	0.742		5419277	4806	244034
11722	1.47	0.619		5104831	661	235827
11723	0.33	0.301		991705	386	34978
11724	0.88	0.595		4881774	4388	236269
11725	0.19	0.344		639521	322	25294
11726	0.15	0.273		870819	337	34185
11727	0.17	0.319		908536	757	35534
11728	0.37	0.486		888925	1022	33422
11729	0.14	0.279		871174	648	34499
11730	0.14	0.285		847507	608	33421
11731	0.11	0.307		259541	12	13329
11732	0.11	0.304		260148	13	13229
11733	0.15	0.309		638726	32	25093
11734	0.14	0.324		271236	16	13436
11735	0.12	0.299		261637	12	13241
11736	0.20	0.319		640005	32	24459
11737	0.12	0.311		262726	12	13335
11738	0.26	0.381		627747	33	24335
11739	0.11	0.292		259397	12	13302
11740	0.12	0.313		259982	13	13205
11741	0.13	0.327		266107	12	13536
11742	0.11	0.299		257783	13	13328
11743	3.78	1.460		8261448	30859	314354
11744	5.46	1.944		11927085	53716	377986
11745	4.58	1.535		9192294	33586	352447
11746	0.53	0.392		1358279	2741	42986
11747	0.15	0.287		631743	310	25279
11748	15.20	4.961		16620704	85716	464586
11749	0.36	0.361		878663	388	33517
11750	0.19	0.345		839584	379	33285
11751	0.25	0.437		894620	634	35054
11752	2.46	0.804		7805785	8418	307507
11753	0.16	0.312		842645	608	33258
11754	0.18	0.373		873501	603	34697
11755	0.25	0.388		631127	379	25643
11756	0.40	0.333		1134287	1533	39695
11757	0.22	0.425		827772	1011	32833
11758	0.49	0.406		1144844	2073	43087
11759	0.32	0.598		960443	394	37441
11760	0.44	0.411		917532	1045	34137
11761	0.19	0.338		919094	384	35751
11762	0.16	0.292		792269	346	31538
11763	0.12	0.300		264050	244	14112
11764	0.17	0.339		883921	601	34686
11765	0.16	0.310		1045966	697	40421
11766	0.17	0.322		908215	943	35923
11767	0.27	0.372		1087282	701	42258
11768	0.23	0.628		867674	343	34003
11769	0.20	0.547		985415	368	38567
11770	0.30	0.368		968171	497	38306
11771	0.46	0.450		1024874	2356	39036
11772	0.30	0.373		733097	327	29050
11773	0.34	0.351		857257	359	33663
11774	0.32	0.400		913700	344	35587
11775	0.22	0.455		1086278	859	42046
11776	0.50	0.392		976378	1893	35648
11777	0.71	0.396		1470596	1263	52122
11778	0.20	0.378		1133740	854	43252
11779	0.17	0.370		1110029	1041	43398
11780	0.41	0.363		983455	492	36617
11781	0.18	0.372		971142	365	37780
11782	0.23	0.390		1141969	1086	43968
11783	0.18	0.274		843176	746	32815
11784	0.17	0.322		863427	760	33813
11785	0.35	0.371		1182360	671	43888
11786	0.14	0.282		1043451	733	40353
11787	0.55	0.394		1159369	1909	40762
11788	0.15	0.317		841232	877	32917
11789	0.66	0.666		1292763	3435	43334
11790	0.19	0.349		888323	1049	34772
11791	0.30	0.362		871825	1311	33976
11792	0.71	0.495		1901744	4640	60823
11793	0.35	0.526		1007451	1019	37557
11794	0.56	0.414		1175624	3400	40261
11795	0.22	0.390		1174413	1080	44997
11796	0.42	0.393		1006247	1998	38825
11797	0.34	0.356		1109330	456	42344
11798	0.21	0.356		687968	856	27924
11799	0.30	0.364		771867	768	31416
11800	0.19	0.301		914316	740	35861
11801	0.27	0.295		1239536	779	46777
11802	0.19	0.451		1239438	670	47351
11803	0.20	0.365		951312	1332	37718
11804	0.91	0.383		1339426	1557	41356
