999	25.65	10.004	2.62
1000	5.95	1.557	0.72
1001	19.03	6.577	1.95
1002	5.41	1.548	0.70
1003	1.50	0.603	0.43
1004	0.07	0.216	0.31
1005	1.76	0.576	0.42
1006	6.14	1.856	0.79
1007	4.08	1.379	0.68
1008	2.11	0.704	0.44
1009	8.60	2.319	0.89
1010	1.94	0.614	0.41
1011	0.47	0.310	0.35
1012	2.43	0.878	0.58
1013	0.14	0.254	0.38
1014	0.23	0.229	0.30
1015	2.31	0.719	0.46
1016	0.21	0.224	0.30
1017	1.87	0.681	0.43
1018	3.92	0.928	0.53
1019	0.14	0.280	0.34
1020	0.09	0.265	0.36
1021	0.16	0.373	0.52
1022	6.02	2.258	0.93
1023	19.98	6.082	1.72
1024	0.12	0.283	0.39
1025	14.49	4.633	1.50
1026	0.08	0.247	0.34
1027	15.98	3.926	1.33
1028	14.22	4.956	1.56
1029	41.73	16.653	3.80
1030	6.56	2.535	0.83
1031	0.09	0.249	0.35
1032	0.12	0.363	0.54
1033	0.10	0.264	0.39
1034	0.19	0.229	0.30
1035	5.72	1.430	0.72
1036	2.59	0.941	0.50
1037	9.83	3.274	1.19
1038	0.15	0.363	0.39
1039	7.22	2.238	0.80
1040	27.61	8.332	2.20
1041	54.74	23.537	5.25
1042	3.40	0.769	0.53
1043	2.17	0.786	0.47
1044	2.47	0.754	0.46
1045	0.96	0.369	0.41
1046	4.23	1.206	0.60
1047	0.09	0.286	0.36
1048	4.49	1.603	0.67
1049	3.71	1.217	0.60
1050	93.65	32.595	6.71
1051	2.22	0.652	0.44
1052	2.67	0.993	0.52
1053	2.25	0.696	0.54
1054	0.78	0.387	0.44
1055	0.11	0.269	0.36
1056	0.09	0.258	0.38
1057	0.27	0.313	0.40
1058	0.60	0.387	0.39
1059	5.39	1.539	0.69
1060	3.56	1.228	0.85
1061	0.35	0.347	0.38
1062	0.48	0.338	0.41
1063	0.39	0.300	0.39
1064	412.68	242.319	29.24
1065	0.08	0.245	0.34
1066	5.64	1.653	0.60
1067	407.12	150.552	22.28
1068	354.76	134.359	20.88
1069	2.35	0.807	0.51
1070	986.98	491.898	54.39
1071	0.17	0.266	0.40
1072	44.22	10.880	2.66
1073	223.03	101.738	15.68
1074	420.47	261.569	34.64
1075	19.16	6.074	1.76
1076	3.22	1.106	0.86
1077	0.16	0.266	0.53
1078	25.92	6.723	1.86
1079	8.58	2.297	0.97
1080	20.02	5.890	1.80
1081	24.02	7.120	1.96
1082	76.87	20.206	4.40
1083	0.13	0.258	0.42
1084	14.22	4.255	1.60
1085	299.99	107.306	15.26
1086	354.15	123.501	17.32
1087	9.47	2.717	1.02
1088	15.14	4.106	1.40
1089	13.76	4.335	1.42
1090	0.61	0.420	0.46
1091	69.49	30.678	6.24
1092	0.08	0.231	0.30
1093	10.58	2.864	1.00
1094	26.44	7.948	2.40
1095	735.50	314.222	37.36
1096	9.07	2.764	0.96
1097	7.04	2.175	0.93
1098	5.02	1.438	0.64
1099	0.57	0.360	0.43
1100	0.31	0.247	0.32
1101	0.08	0.211	0.29
1102	5.09	1.574	0.72
1103	6.40	2.161	0.96
1104	18.11	5.379	1.63
1105	16.67	4.102	1.49
1106	0.50	0.297	0.51
1107	0.67	0.372	0.40
1108	2.20	1.060	0.50
1109	0.11	0.264	0.37
1110	0.15	0.366	0.48
1111	0.20	0.385	0.60
1112	14.66	4.401	1.47
1113	16.36	5.201	1.65
1114	0.23	0.298	0.49
1115	22.61	6.294	1.92
1116	0.15	0.260	0.38
1117	0.32	0.359	0.41
1118	24.28	5.864	1.68
1119	15.08	4.795	1.58
1120	6.81	2.215	0.83
1121	0.18	0.302	0.37
1122	0.12	0.255	0.37
1123	0.10	0.343	0.38
1124	2.33	0.905	0.49
1125	3.89	1.292	0.61
1126	4.54	1.556	0.74
1127	6.02	2.330	0.87
1128	0.08	0.227	0.31
1129	2.29	0.734	0.53
1130	11.00	3.462	1.11
1131	19.41	5.737	1.74
1132	2.54	0.844	0.50
1133	2.40	0.730	0.61
1134	2.69	0.984	0.53
1135	0.33	0.377	0.38
1136	3.72	1.439	0.67
1137	0.08	0.236	0.34
1138	2.09	0.633	0.42
1139	2.48	0.701	0.51
1140	43.12	14.056	3.41
1141	0.86	0.523	0.68
1142	2.17	0.724	0.53
1143	2.45	0.731	0.44
1144	2.15	0.667	0.41
1145	2.51	0.736	0.53
1146	0.09	0.247	0.34
1147	2.12	0.695	0.59
1148	3.52	1.274	0.66
1149	18.10	5.515	1.64
1150	5.13	1.536	0.78
1151	1.09	0.490	0.57
1152	2.53	0.848	0.80
1153	0.64	0.326	0.43
1154	0.10	0.314	0.56
1155	0.14	0.452	0.36
1156	0.20	0.287	0.37
1157	17.11	5.045	1.76
1158	13.30	3.929	1.36
1159	2.48	0.843	0.53
1160	5.57	1.752	0.78
1161	7.61	2.279	0.99
1162	0.27	0.287	0.37
1163	37.38	15.947	3.73
1164	0.07	0.204	0.30
1165	13.57	4.284	1.31
1166	10.49	2.932	1.13
1167	34.21	10.810	3.05
1168	2.84	0.797	0.56
1169	6.62	2.059	0.84
1170	11.50	3.816	1.34
1171	2.66	0.771	0.46
1172	0.14	0.253	0.30
1173	0.08	0.219	0.32
1174	0.30	0.294	0.67
1175	0.95	0.478	0.46
1176	2.56	0.939	0.56
1177	8.23	1.699	0.96
1178	0.33	0.296	0.42
1179	0.60	0.440	0.44
1180	0.29	0.313	0.39
1181	15.98	4.704	1.51
1182	0.08	0.220	0.32
1183	2.72	0.732	0.56
1184	0.10	0.256	0.37
1185	10.05	2.827	1.08
1186	0.12	0.270	0.38
1187	0.17	0.279	0.36
1188	0.16	0.281	0.37
1189	0.12	0.268	0.37
1190	27.26	9.826	2.62
1191	0.07	0.204	0.29
1192	7.80	2.311	1.02
1193	2.98	0.843	0.52
1194	11.01	3.229	1.20
1195	2.95	0.882	0.52
1196	0.67	0.432	0.56
1197	2.10	0.730	0.67
1198	0.57	0.327	0.40
1199	0.52	0.356	0.40
1200	0.09	0.298	0.40
1201	0.41	0.345	0.44
1202	0.28	0.280	0.38
1203	2.20	0.677	0.46
1204	0.23	0.315	0.39
1205	0.47	0.287	0.37
1206	0.41	0.284	0.37
1207	0.18	0.282	0.52
1208	3.39	1.281	0.62
1209	0.14	0.276	0.42
1210	0.53	0.496	0.44
1211	2.20	0.927	0.48
1212	0.30	0.295	0.39
1213	0.15	0.284	0.54
1214	0.15	0.275	0.63
1215	6.38	1.641	0.77
1216	0.24	0.311	0.38
1217	3.07	1.229	0.58
1218	0.09	0.258	0.44
1219	0.81	0.392	0.44
1220	0.25	0.284	0.38
1221	0.49	0.340	0.40
1222	0.20	0.283	0.37
1223	0.44	0.474	0.63
1224	5.32	1.957	0.79
1225	0.26	0.287	0.37
1226	0.25	0.274	0.32
1227	0.09	0.272	0.38
1228	0.38	0.307	0.48
1229	0.14	0.268	0.33
1230	0.23	0.264	0.32
1231	0.25	0.455	0.43
1232	0.11	0.235	0.32
1233	0.33	0.252	0.30
1234	0.27	0.371	0.50
1235	56.47	20.172	4.00
1236	0.09	0.256	0.37
1237	0.31	0.361	0.40
1238	39.25	9.343	2.78
1239	21.51	6.224	1.97
1240	0.58	0.321	0.40
1241	11.75	3.024	1.26
1242	13.41	3.645	1.80
1243	0.39	0.510	0.74
1244	511.42	189.052	25.40
1245	0.11	0.271	0.38
1246	21.81	6.158	1.92
1247	27.27	8.034	2.43
1248	15.20	4.376	1.56
1249	6.90	2.162	0.83
1250	11.30	3.609	1.30
1251	26.17	7.114	2.24
1252	0.67	0.394	0.44
1253	3.43	1.148	0.70
1254	0.10	0.251	0.36
1255	22.99	5.372	1.50
1256	4.90	1.515	0.67
1257	3.66	0.950	0.84
1258	9.15	2.655	0.99
1259	2.78	0.871	0.52
1260	2.81	0.832	0.65
1261	2.57	0.768	0.50
1262	27.05	7.679	2.26
1263	0.08	0.232	0.32
1264	4.98	1.504	0.96
1265	15.32	4.734	1.42
1266	9.78	3.005	1.06
1267	2.90	0.789	0.50
1268	0.68	0.414	0.47
1269	2.94	1.009	0.56
1270	0.44	0.312	0.38
1271	115.16	40.932	7.74
1272	0.13	0.391	0.39
1273	9.03	2.357	0.98
1274	14.91	4.506	1.61
1275	20.93	6.256	1.68
1276	5.42	1.598	0.70
1277	3.29	0.975	0.55
1278	4.59	1.342	0.63
1279	0.63	0.326	0.41
1280	6.20	2.167	0.92
1281	0.10	0.251	0.34
1282	14.46	4.176	1.10
1283	6.17	1.560	0.75
1284	2.33	0.694	0.45
1285	14.28	4.795	1.39
1286	0.52	0.331	0.50
1287	2.36	0.708	0.78
1288	1.17	0.378	0.61
1289	12.57	3.627	1.30
1290	0.08	0.245	0.36
1291	3.04	1.181	0.56
1292	2.59	0.972	0.50
1293	2.34	0.705	0.46
1294	2.51	0.671	0.39
1295	8.50	2.294	0.90
1296	8.60	2.252	0.89
1297	2.24	0.778	0.84
1298	11.19	3.494	1.17
1299	0.10	0.282	0.37
1300	2.94	0.802	0.54
1301	2.30	0.723	0.48
1302	0.52	0.393	0.40
1303	0.50	0.433	0.70
1304	2.76	0.862	0.50
1305	7.82	2.513	1.08
1306	0.36	0.318	0.47
1307	0.69	0.327	0.54
1308	0.16	0.268	0.42
1309	2.54	0.875	0.50
1310	0.59	0.429	0.68
1311	0.43	0.343	0.41
1312	0.55	0.562	0.48
1313	0.85	0.341	0.46
1314	2.27	0.711	0.46
1315	2.64	0.806	0.53
1316	0.18	0.389	0.44
1317	0.14	0.256	0.36
1318	0.25	0.293	0.39
1319	14.71	4.065	1.50
1320	8.58	2.515	1.21
1321	0.16	0.300	0.44
1322	5.10	1.544	0.72
1323	7.51	1.947	0.89
1324	0.24	0.385	0.43
1325	28.74	8.657	2.58
1326	0.09	0.330	0.48
1327	3.23	1.098	0.70
1328	11.11	2.991	1.03
1329	12.15	3.653	1.41
1330	0.38	0.422	0.38
1331	6.01	1.923	0.78
1332	7.76	2.164	0.88
1333	2.43	0.765	0.65
1334	0.23	0.275	0.38
1335	0.09	0.242	0.33
1336	0.16	0.398	0.37
1337	6.25	1.784	1.02
1338	2.46	0.814	0.51
1339	3.22	1.127	0.98
1340	0.69	0.411	0.45
1341	2.29	0.695	0.72
1342	2.16	0.671	0.40
1343	7.21	2.228	0.84
1344	0.08	0.239	0.32
1345	2.76	0.920	0.70
1346	0.12	0.259	0.38
1347	4.21	1.404	0.68
1348	0.15	0.286	0.41
1349	0.19	0.362	0.37
1350	0.15	0.314	0.40
1351	0.20	0.282	0.42
1352	5.64	1.890	0.82
1353	0.09	0.256	0.40
1354	2.84	0.745	0.69
1355	2.45	0.697	0.45
1356	9.15	2.752	1.29
1357	0.45	0.357	0.48
1358	2.37	0.886	0.54
1359	1.01	0.412	0.48
1360	0.51	0.387	0.39
1361	6.90	2.090	0.84
1362	0.09	0.333	0.35
1363	5.42	1.552	0.73
1364	0.33	0.425	0.42
1365	2.67	0.709	0.46
1366	0.28	0.355	0.40
1367	0.18	0.309	0.37
1368	0.35	0.304	0.42
1369	0.32	0.388	0.37
1370	3.20	1.198	0.57
1371	0.08	0.236	0.32
1372	0.89	0.435	0.55
1373	0.29	0.281	0.59
1374	0.20	0.282	0.37
1375	0.15	0.342	0.50
1376	0.50	0.441	0.38
1377	2.85	0.749	0.52
1378	0.24	0.292	0.46
1379	3.15	1.255	0.60
1380	0.09	0.274	0.37
1381	2.24	0.637	0.41
1382	0.46	0.304	0.39
1383	2.22	0.722	0.45
1384	0.20	0.289	0.37
1385	0.28	0.321	0.37
1386	8.79	2.866	1.20
1387	0.16	0.283	0.41
1388	2.27	0.950	0.49
1389	0.15	0.406	0.38
1390	0.46	0.322	0.66
1391	0.20	0.284	0.52
1392	0.28	0.288	0.38
1393	0.16	0.282	0.42
1394	0.20	0.288	0.37
1395	0.42	0.316	0.36
1396	0.17	0.264	0.33
1397	0.09	0.300	0.38
1398	3.76	1.493	0.62
1399	0.16	0.281	0.39
1400	0.16	0.273	0.37
1401	0.15	0.278	0.36
1402	0.09	0.359	0.38
1403	9.19	2.729	0.94
1404	30.70	8.782	2.16
1405	3.52	1.152	0.56
1406	17.27	5.385	1.88
1407	0.13	0.411	0.50
1408	3.87	1.472	0.66
1409	8.81	2.594	0.85
1410	3.21	0.904	0.54
1411	0.49	0.345	0.40
1412	0.15	0.259	0.43
1413	0.84	0.357	0.47
1414	0.24	0.274	0.39
1415	0.32	0.315	0.43
1416	0.10	0.268	0.37
1417	4.24	1.368	0.62
1418	0.16	0.305	0.39
1419	0.27	0.295	0.37
1420	0.16	0.388	0.38
1421	5.81	1.585	0.78
1422	36.86	10.938	2.99
1423	7.11	2.225	0.81
1424	0.15	0.264	0.37
1425	7.02	2.114	0.76
1426	0.85	0.395	0.56
1427	0.17	0.274	0.38
1428	0.73	0.366	0.49
1429	0.20	0.313	0.37
1430	0.31	0.282	0.35
1431	0.25	0.280	0.44
1432	4.81	1.600	0.70
1433	0.15	0.290	0.36
1434	0.19	0.285	0.38
1435	0.28	0.289	0.37
1436	0.11	0.265	0.38
1437	0.22	0.290	0.54
1438	0.12	0.264	0.39
1439	0.10	0.293	0.41
1440	0.15	0.279	0.39
1441	0.20	0.296	0.38
1442	0.38	0.299	0.49
1443	0.32	0.342	0.39
1444	0.24	0.328	0.39
1445	55.26	19.209	4.38
1446	111.44	37.681	7.51
1447	0.65	0.361	0.62
1448	35.88	10.600	2.78
1449	39.71	11.936	2.91
1450	0.74	0.504	0.48
1451	104.11	43.994	7.20
1452	63.67	25.520	4.79
1453	3.26	1.158	0.70
1454	30.85	12.070	3.23
1455	33.66	10.634	2.55
1456	3.71	1.305	0.72
1457	3.48	1.130	0.59
1458	3.86	1.281	0.79
1459	5.12	1.438	0.73
1460	2.75	0.758	0.46
1461	5.02	1.298	0.65
1462	0.19	0.280	0.36
1463	0.69	0.431	0.60
1464	0.16	0.280	0.36
1465	15.36	3.827	1.28
1466	0.17	0.300	0.36
1467	2.70	0.960	0.59
1468	0.11	0.222	0.29
1469	57.89	23.157	4.71
1470	43.21	11.069	2.95
1471	3.42	0.936	0.72
1472	50.36	19.195	4.31
1473	0.14	0.268	0.33
1474	2.47	0.698	0.49
1475	16.45	5.092	1.53
1476	13.34	3.614	1.36
1477	0.67	0.382	0.46
1478	40.62	11.929	3.02
1479	17.62	7.006	1.94
1480	12.45	3.494	1.21
1481	213.25	82.577	13.21
1482	0.16	0.274	0.38
1483	6.47	2.102	0.80
1484	7.30	2.310	0.84
1485	12.96	4.640	1.50
1486	0.44	0.286	0.35
1487	0.14	0.246	0.33
1488	2.67	0.924	0.51
1489	0.30	0.284	0.40
1490	0.35	0.261	0.31
1491	0.09	0.241	0.34
1492	9.49	2.754	0.93
1493	0.27	0.289	0.50
1494	1.39	0.483	0.36
1495	0.21	0.306	0.36
1496	0.12	0.214	0.31
1497	1.55	0.584	0.40
1498	0.16	0.288	0.38
1499	4.35	1.319	0.66
1500	0.10	0.325	0.37
1501	0.40	0.289	0.38
1502	0.13	0.269	0.34
1503	3.63	0.851	0.52
1504	0.32	0.290	0.39
1505	0.27	0.335	0.40
1506	0.11	0.253	0.34
1507	0.31	0.308	0.38
1508	4.99	1.894	0.68
1509	0.10	0.211	0.29
1510	0.65	0.330	0.41
1511	0.29	0.309	0.39
1512	0.23	0.319	0.36
1513	0.37	0.312	0.53
1514	0.09	0.203	0.29
1515	0.20	0.278	0.76
1516	0.22	0.320	0.37
1517	0.50	0.320	0.46
1518	0.14	0.321	0.38
1519	0.44	0.301	0.47
1520	0.15	0.288	0.40
1521	0.13	0.235	0.31
1522	0.19	0.334	0.37
1523	0.11	0.256	0.35
1524	5.91	1.861	0.80
1525	0.10	0.267	0.60
1526	11.50	3.576	1.34
1527	0.10	0.265	0.36
1528	0.12	0.266	0.37
1529	0.22	0.369	0.36
1530	0.17	0.268	0.35
1531	0.18	0.321	0.38
1532	3.29	1.426	0.64
1533	0.20	0.277	0.40
1534	3.16	1.084	0.76
1535	14.46	4.345	1.46
1536	0.26	0.314	0.37
1537	5.30	1.793	0.83
1538	2.40	0.812	0.54
1539	0.20	0.289	0.38
1540	1.91	0.669	0.41
1541	0.14	0.269	0.38
1542	6.59	2.053	0.78
1543	0.15	0.322	0.73
1544	4.55	1.670	0.70
1545	0.09	0.256	0.36
1546	3.06	0.919	0.54
1547	0.09	0.239	0.34
1548	0.10	0.269	0.34
1549	0.13	0.376	0.51
1550	2.20	0.918	0.46
1551	14.41	3.813	1.30
1552	2.54	0.868	0.68
1553	6.00	1.777	0.71
1554	0.09	0.220	0.29
1555	2.56	0.901	0.66
1556	2.50	0.797	0.49
1557	3.02	0.806	0.49
1558	0.59	0.316	0.36
1559	6.29	2.038	0.77
1560	33.77	11.284	2.82
1561	3.28	1.050	0.62
1562	32.20	10.384	2.84
1563	0.10	0.266	0.37
1564	7.54	1.948	0.80
1565	3.21	1.264	0.65
1566	4.34	1.396	0.64
1567	2.35	0.847	0.62
1568	2.57	1.027	0.55
1569	5.63	1.974	0.77
1570	2.19	0.788	0.59
1571	2.25	0.776	0.45
1572	0.09	0.217	0.30
1573	6.26	1.980	0.74
1574	2.64	0.848	0.60
1575	0.44	0.314	0.36
1576	2.27	0.717	0.44
1577	0.11	0.249	0.33
1578	0.15	0.223	0.31
1579	0.10	0.264	0.37
1580	0.45	0.295	0.36
1581	0.08	0.211	0.29
1582	0.31	0.295	0.43
1583	0.15	0.339	0.37
1584	0.29	0.307	0.41
1585	0.11	0.266	0.42
1586	0.16	0.287	0.48
1587	0.30	0.292	0.43
1588	0.19	0.278	0.38
1589	0.81	0.405	0.47
1590	0.16	0.412	0.40
1591	0.51	0.384	0.41
1592	0.18	0.292	0.40
1593	0.20	0.435	0.42
1594	0.16	0.289	0.50
1595	0.25	0.263	0.37
1596	0.49	0.360	0.42
1597	0.17	0.315	0.42
1598	0.55	0.332	0.50
1599	0.09	0.233	0.30
1600	0.48	0.299	0.44
1601	0.26	0.273	0.37
1602	0.39	0.307	0.39
1603	0.23	0.372	0.37
1604	112.72	60.800	9.26
1605	361.32	190.832	27.87
1606	2.98	1.151	0.84
1607	0.09	0.253	0.36
1608	3.96	1.129	0.64
1609	0.46	0.305	0.39
1610	204.70	86.102	14.71
1611	380.23	174.629	23.03
1612	40.87	14.659	3.73
1613	213.40	77.464	13.53
1614	0.16	0.310	0.46
1615	28.97	8.226	2.51
1616	11.69	3.222	1.20
1617	12.47	2.805	1.08
1618	0.64	0.354	0.49
1619	6.30	2.029	0.78
1620	25.57	8.716	2.35
1621	26.79	8.632	2.10
1622	17.69	4.378	1.42
1623	0.13	0.266	0.38
1624	25.53	7.745	2.30
1625	0.56	0.332	0.43
1626	2.99	0.873	0.52
1627	3.19	1.085	0.59
1628	208.28	87.195	13.57
1629	567.19	247.970	32.35
1630	37.22	10.633	2.69
1631	0.10	0.264	0.38
1632	60.07	18.863	4.07
1633	2.39	0.690	0.45
1634	6.94	1.763	0.72
1635	17.62	6.168	1.75
1636	7.53	2.251	0.79
1637	9.39	2.841	0.90
1638	0.24	0.278	0.44
1639	52.65	16.435	3.55
1640	2.85	0.857	0.64
1641	3.57	1.062	0.67
1642	2.76	0.857	0.47
1643	0.35	0.240	0.30
1644	0.21	0.224	0.29
1645	0.68	0.360	0.49
1646	0.10	0.254	0.34
1647	2.55	0.938	0.53
1648	2.96	0.809	0.54
1649	0.09	0.220	0.29
1650	8.38	3.010	1.14
1651	0.17	0.283	0.37
1652	9.11	3.089	1.14
1653	0.09	0.226	0.34
1654	0.18	0.296	0.38
1655	0.23	0.352	0.37
1656	0.22	0.304	0.39
1657	0.22	0.324	0.38
1658	16.08	5.532	1.57
1659	20.95	5.362	1.64
1660	6.64	1.679	0.92
1661	22.61	7.664	2.14
1662	0.09	0.223	0.31
1663	3.03	0.932	0.59
1664	1.93	0.688	0.44
1665	1.81	0.631	0.41
1666	0.62	0.406	0.50
1667	0.18	0.297	0.36
1668	5.94	1.599	0.74
1669	0.17	0.286	0.50
1670	2.27	0.729	0.44
1671	0.09	0.210	0.29
1672	4.72	1.299	0.72
1673	0.26	0.290	0.38
1674	0.16	0.257	0.32
1675	0.17	0.271	0.38
1676	11.18	3.045	0.97
1677	25.37	7.880	2.40
1678	3.66	1.470	0.67
1679	0.17	0.284	0.41
1680	0.10	0.288	0.44
1681	0.20	0.386	0.37
1682	2.81	0.736	0.47
1683	2.58	0.841	0.50
1684	0.61	0.321	0.42
1685	10.77	2.559	1.07
1686	62.76	19.397	4.51
1687	5.66	1.698	0.75
1688	18.01	6.647	1.97
1689	0.15	0.331	0.48
1690	3.32	0.974	0.55
1691	5.23	1.608	0.70
1692	3.68	1.010	0.63
1693	2.53	0.748	0.46
1694	8.85	2.633	0.87
1695	25.61	8.448	2.33
1696	6.60	2.404	1.04
1697	0.22	0.275	0.38
1698	0.09	0.263	0.37
1699	0.21	0.279	0.59
1700	2.57	0.695	0.44
1701	2.92	0.879	0.56
1702	0.76	0.400	0.45
1703	0.10	0.269	0.60
1704	2.04	0.682	0.46
1705	0.35	0.354	0.37
1706	1.95	0.646	0.44
1707	0.10	0.264	0.64
1708	0.25	0.408	0.39
1709	0.14	0.283	0.36
1710	1.98	0.678	0.43
1711	0.15	0.283	0.38
1712	0.28	0.271	0.30
1713	1.59	0.516	0.34
1714	0.51	0.457	0.40
1715	2.67	0.835	0.49
1716	0.16	0.281	0.41
1717	0.33	0.327	0.42
1718	0.34	0.278	0.56
1719	3.42	1.037	0.56
1720	0.31	0.296	0.37
1721	0.16	0.371	0.37
1722	0.79	0.428	0.39
1723	0.24	0.465	0.38
1724	0.30	0.284	0.35
1725	0.12	0.308	0.37
1726	0.59	0.327	0.40
1727	0.09	0.213	0.29
1728	1.53	0.518	0.39
1729	0.19	0.350	0.53
1730	0.08	0.209	0.30
1731	5.29	1.699	0.82
1732	0.20	0.354	0.49
1733	0.09	0.267	0.40
1734	0.15	0.287	0.36
1735	0.11	0.258	0.59
1736	3.35	1.269	0.62
1737	0.41	0.290	0.37
1738	0.70	0.381	0.44
1739	7.16	2.177	0.81
1740	0.18	0.411	0.38
1741	0.61	0.461	0.45
1742	1.88	0.659	0.43
1743	0.21	0.256	0.32
1744	0.16	0.358	0.37
1745	0.14	0.261	0.34
1746	2.34	0.728	0.47
1747	0.10	0.263	0.37
1748	0.86	0.403	0.39
1749	0.19	0.325	0.39
1750	0.95	0.424	0.56
1751	0.10	0.258	0.34
1752	0.18	0.258	0.39
1753	0.28	0.283	0.37
1754	2.77	0.797	0.49
1755	13.34	4.130	1.43
1756	2.32	0.690	0.46
1757	0.13	0.261	0.39
1758	2.60	0.751	0.46
1759	0.22	0.333	0.44
1760	2.36	0.995	0.56
1761	1.98	0.675	0.43
1762	0.41	0.330	0.44
1763	0.26	0.288	0.38
1764	0.12	0.295	0.53
1765	0.19	0.287	0.37
1766	0.76	0.428	0.49
1767	0.67	0.349	0.41
1768	0.50	0.424	0.62
1769	0.10	0.259	0.36
1770	2.15	0.841	0.49
1771	0.15	0.267	0.38
1772	0.09	0.270	0.37
1773	2.42	0.760	0.49
1774	0.68	0.321	0.40
1775	0.09	0.258	0.38
1776	40.02	13.384	3.02
1777	26.39	8.026	2.18
1778	13.35	3.816	1.21
1779	28.62	8.353	2.40
1780	0.37	0.352	0.45
1781	6.90	1.983	0.90
1782	15.80	5.097	1.46
1783	0.53	0.368	0.40
1784	0.25	0.320	0.57
1785	0.52	0.374	0.46
1786	0.49	0.471	0.45
1787	2.25	0.702	0.52
1788	0.46	0.323	0.39
1789	0.35	0.316	0.39
1790	0.09	0.256	0.39
1791	10.35	2.924	1.02
1792	0.18	0.490	0.40
1793	7.36	1.974	0.78
1794	6.53	2.323	0.86
1795	0.28	0.482	0.39
1796	2.79	0.718	0.46
1797	2.40	0.851	0.88
1798	0.36	0.328	0.53
1799	0.28	0.472	0.38
1800	0.32	0.295	0.59
1801	0.21	0.301	0.42
1802	0.16	0.295	0.42
1803	0.76	0.387	0.78
1804	0.55	0.360	0.43
1805	0.48	0.405	0.40
1806	0.37	0.304	0.40
1807	0.46	0.324	0.40
1808	7.12	2.014	0.86
1809	10.22	3.059	1.04
1810	2.63	0.936	0.51
1811	14.80	4.076	1.41
1812	11.19	3.340	1.09
1813	3.01	1.374	0.54
1814	0.46	0.382	0.48
1815	0.32	0.288	0.38
1816	0.71	0.497	0.47
1817	4.30	1.733	0.81
1818	2.39	0.810	0.49
1819	2.62	1.043	0.55
1820	8.29	2.733	0.90
1821	5.64	1.529	0.72
1822	2.95	1.022	0.69
1823	0.30	0.293	0.36
1824	0.24	0.271	0.32
1825	0.38	0.355	0.43
1826	0.24	0.303	0.36
1827	0.34	0.262	0.34
1828	0.53	0.405	0.48
1829	0.37	0.306	0.42
1830	0.39	0.404	0.45
1831	0.49	0.357	0.44
1832	0.32	0.335	0.38
1833	0.44	0.336	0.41
1834	0.42	0.308	0.39
1835	0.15	0.269	0.36
1836	7.45	2.186	0.78
1837	0.31	0.333	0.48
1838	11.90	3.410	1.09
1839	0.19	0.307	0.44
1840	0.46	0.321	0.38
1841	2.67	0.811	0.48
1842	6.58	2.009	0.80
1843	0.40	0.327	0.40
1844	0.32	0.314	0.66
1845	6.06	2.015	0.74
1846	0.38	0.322	0.46
1847	0.28	0.296	0.38
1848	0.27	0.294	0.38
1849	0.20	0.298	0.38
1850	0.17	0.295	0.36
1851	0.52	0.347	0.39
1852	0.53	0.365	0.53
1853	0.23	0.298	0.37
1854	0.51	0.336	0.40
1855	0.45	0.359	0.42
1856	0.51	0.308	0.44
1857	0.34	0.298	0.38
1858	0.20	0.306	0.38
1859	3.54	1.103	0.75
1860	2.97	0.964	0.55
1861	0.28	0.295	0.38
1862	2.65	0.761	0.52
1863	0.28	0.312	0.40
1864	0.21	0.339	0.46
1865	0.78	0.418	0.62
1866	0.18	0.292	0.39
1867	0.61	0.339	0.39
1868	0.65	0.332	0.40
1869	0.43	0.395	0.55
1870	2.24	0.674	0.70
1871	0.35	0.320	0.50
1872	0.71	0.408	0.46
1873	0.37	0.312	0.39
1874	0.34	0.317	0.40
1875	0.22	0.264	0.34
1876	0.37	0.295	0.36
1877	0.33	0.311	0.42
1878	0.28	0.242	0.31
1879	0.58	0.316	0.42
1880	0.09	0.257	0.37
1881	14.53	5.272	1.56
1882	0.15	0.330	0.38
1883	9.91	3.594	0.99
1884	10.04	3.428	0.95
1885	0.16	0.360	0.38
1886	48.63	13.602	3.43
1887	21.93	6.852	2.02
1888	3.04	0.913	0.53
1889	24.89	8.373	2.08
1890	17.51	5.849	1.48
1891	3.54	1.305	0.65
1892	0.16	0.340	0.38
1893	0.37	0.413	0.60
1894	0.09	0.264	0.39
1895	0.19	0.338	0.61
1896	0.28	0.449	0.71
1897	0.17	0.465	0.38
1898	11.04	2.829	0.91
1899	24.39	6.519	2.04
1900	0.38	0.300	0.53
1901	15.18	3.596	1.36
1902	13.49	4.012	1.32
1903	0.29	0.354	0.39
1904	0.51	0.417	0.47
1905	0.62	0.359	0.48
1906	0.36	0.337	0.52
1907	5.95	1.526	0.72
1908	20.05	5.845	1.81
1909	0.44	0.295	0.38
1910	1.96	0.808	0.48
1911	23.57	6.395	2.10
1912	0.32	0.307	0.40
1913	0.31	0.385	0.38
1914	0.29	0.306	0.38
1915	0.20	0.311	0.38
1916	0.29	0.282	0.38
1917	0.29	0.483	0.39
1918	0.18	0.336	0.38
1919	0.27	0.298	0.38
1920	0.36	0.317	0.40
1921	0.17	0.429	0.38
1922	0.15	0.447	0.58
1923	3.13	1.036	0.55
1924	0.16	0.391	0.47
1925	0.09	0.264	0.37
1926	2.61	0.853	0.50
1927	0.10	0.271	0.52
1928	0.09	0.375	0.35
1929	0.20	0.287	0.38
1930	0.15	0.277	0.38
1931	0.50	0.369	0.44
